postText,likesCount,commentsCount,sharesCount,postedAt
"Bootstrapped Founders: *working 80 hours per week on product, marketing, GTM, strategy, and network* VC Backed Founders: *working 80 hours per week, posting fundraising tips on LinkedIn* P.S. Subscribe to mynewsletter for the funniest business and tech news: https://lnkd.in/ep-9p93q",1090,83,12,2026-02-13
"Using AI to write content for your business is dumber than pitching a tent next to an active volcano. News flash, AI isn't good at writing. Anyone who thinks it is probably thinks ""Fifty Shades of Grey"" is scholarly literature. AI is LITERALLY designed to be average. But in the world of marketing, average doesn't cut it. In the past 5 years, I've gotten: - Billionaires to answer cold emails - Social media posts to get 10s of millions of views - Investors to give me millions of dollars I did this by writing good copy. By sounding different. The fastest-growing startups in the world realize this. They don't rely on AI because they know content is more competitive than ever. Listen, I won't stop you from posting slop into the void of social media. But if you don't want to do that, I've helped dozens of companies get millions of views on LinkedIn by making unique content. If you want help with the same, sign up here: https://lnkd.in/eQ7F99eE",851,79,16,2026-02-11
"Elizabeth Holmes is the greatest entrepreneur of the decade. - Got VCs to give her $10B for a biz every scientist said was a scam. - Was considered a genius for years, even though her company never made money. - Married the heir to a fortune AFTER she was a convicted felon. - Convinced her new husband to do the same run scam while sitting in a federal prison. She's truly the embodiment of the American dream. Subscribe to my newsletter to laugh at more crazy world and business news: https://lnkd.in/ekGih-Hf",705,115,14,2026-02-10
"If I see another 10 year old who wants to be a YC backed founder, I'm reporting their family to child protective services. P.S. Susbcribe to my newsletter for the funniest way to get your business & world news: https://lnkd.in/eG_2SHwg",459,38,8,2026-02-08
"Venture Capitalist: ""I have a background in finance & operations"". Their background: p.s. subscribe to my newsletter for the funniest way to read about business & world news: https://lnkd.in/ekGih-Hf",340,18,4,2026-02-08
"No one picks founders better than Forbes 30 under 30! P.S. Subscribe to my newsletter to laugh about business & world news: https://lnkd.in/ekGih-Hf",722,134,12,2026-02-08
"Last year I hired 3 convicted felons to work for my company. At first, many of my existing employees were nervous. I couldn't blame them. These men had a history of violent crimes & one of them even has a tear-shaped tattoo. But since hiring them, my team has never worked harder. Why? Because fear is the greatest motivator. My employees know that these 3 guys would do anything for me. I mean ANYTHING… The best part is, I don't even give the felons tasks. Just having them sit around the office has increased productivity by 35%. The workforce has changed in 2026. Ping pong tables & Friday pizza parties don't motivate people like they used to. It's time to try new creative strategies to get your team to work harder. Subscribe to my newsletter for more unhinged business satire: https://lnkd.in/ekGih-Hf",401,70,5,2026-02-08
"Excited to announce I've invested in Pelosi Capital. For years, my friend Nancy was distracted by her part-time job in politics. But after beating Warren Buffett's 10-year investment return by over 500% she's decided to make the jump to full-time investing. Her investment timing and knowledge of complex AI startups are so good that it almost seems like she has insider information. She spent decades as a loyal civil servant, but even in retirement, she's found a way to give back to society by managing people's investments. Honored to be her first investor and can't wait to see what she does next. P.S. Subscribe to my newsletter for the funniest tech & news satire: https://lnkd.in/ekGih-Hf",466,53,7,2026-02-01
"Tech bros in 2023: ""With AI we can finally cure cancer"" Tech bros in 2026: ""With AI, I no longer need to talk to my family"" This might be the innovation we expected, but at least now I don't have to text my crazy aunt Carol about politics. P.S. Subscribe to my newsletter for the funniest tech & world news: https://lnkd.in/ekGih-Hf",1136,125,22,2026-02-01
"Yesterday, I found out that one of the founders I invested in was reading a self-help book. I immediately had him fired. If you have to get advice from other people, you're not fit to be a leader. The legendary founder Sam Bankman-Fried once said, ""I don't want to say no book is ever worth reading, but I don't want to say one is either."" Sam built a company worth $32B & didn't read a single book. Not only does reading waste time, but it signals that you don't know how to figure things out on your own. You can get all the best information on how to scale a business by watching Shark Tank on 2x speed. p.s. subscribe to my newsletter for the funniest business & world news: https://lnkd.in/ekGih-Hf",304,108,5,2026-02-01
